Source,Target,Type,Id,Label,Weight
NoName-NoExis,kyuunspark2392bantu,Directed,2996,,1
oldfaramist,BERBATANKs,Directed,2997,,1
oldfaramist,kyuunspark2392,Directed,2998,,1
farrrr-uk,BERBATANKs,Directed,2999,,1
farrrr-uk,heriahmad141lu,Directed,3000,,1
henybudirahayy6597,BERBATANKs,Directed,3001,,1
henybudirahayy6597,heriahmad141loe,Directed,3002,,1
AbuUmar63,BERBATANKs,Directed,3003,,1
MusannipSanip,BERBATANKs,Directed,3004,,1
NoName-NoExis,heriahmad141muncul,Directed,3005,,1
afriandaarmanaputra6521,BERBATANKs,Directed,3006,,1
afriandaarmanaputra6521,heriahmad141,Directed,3007,,1
MhmadNdy,BERBATANKs,Directed,3008,,1
MhmadNdy,heriahmad141,Directed,3009,,1
AkunBaru-t2q,BERBATANKs,Directed,3010,,1
AkunBaru-t2q,kyuunspark2392,Directed,3011,,1
sanandafirdausalkindi4136,BERBATANKs,Directed,3012,,1
sanandafirdausalkindi4136,Asepsepsurisepnah,Directed,3013,,1
96-y4e,BERBATANKs,Directed,3014,,1
96-y4e,kyuunspark2392dukung,Directed,3015,,1
fauzyaristian2755,BERBATANKs,Directed,3016,,1
isalbob,BERBATANKs,Directed,3017,,1
isalbob,kyuunspark2392,Directed,3018,,1
amakwarid,BERBATANKs,Directed,3019,,1
MusannipSanip,kuunspar2392,Directed,3020,,1
ucok_merdet,BERBATANKs,Directed,3021,,1
ariefkurniawan1026,BERBATANKs,Directed,3022,,1
ariefkurniawan1026,heriahmad141,Directed,3023,,1
aimarginola5994,BERBATANKs,Directed,3024,,1
aimarginola5994,kyuunspark2392di,Directed,3025,,1
zennj6897,BERBATANKs,Directed,3026,,1
zennj6897,ucok_merdet,Directed,3027,,1
eritenk7838,BERBATANKs,Directed,3028,,1
eritenk7838,kyuunspark2392dewasa,Directed,3029,,1
ringga-dev,BERBATANKs,Directed,3030,,1
fahriahmad6876,BERBATANKs,Directed,3031,,1
dandi50_-,BERBATANKs,Directed,3032,,1
dandi50_-,heriahmad141ini,Directed,3033,,1
yugo_sans,BERBATANKs,Directed,3034,,1
randomxyz1160,BERBATANKs,Directed,3035,,1
aimarginola5994,heriahmad141termul,Directed,3036,,1
malpa5033,BERBATANKs,Directed,3037,,1
PengemarBerat-pd1cs,BERBATANKs,Directed,3038,,1
nawasenaacintya,BERBATANKs,Directed,3039,,1
iamid5686,BERBATANKs,Directed,3040,,1
ronaldalex3612,BERBATANKs,Directed,3041,,1
XiaoMerlin,BERBATANKs,Directed,3042,,1
XiaoMerlin,heriahmad141menghilang,Directed,3043,,1
P4paZo1a,BERBATANKs,Directed,3044,,1
P4paZo1a,heriahmad141,Directed,3045,,1
royrjndr,BERBATANKs,Directed,3046,,1
rozakshiba6024,BERBATANKs,Directed,3047,,1
desainbangun3885,BERBATANKs,Directed,3048,,1
BERBATANKs,BERBATANKs,Directed,3049,,1
rumput_laut_hindia_selatan,BERBATANKs,Directed,3050,,1
rumput_laut_hindia_selatan,heriahmad141,Directed,3051,,1
christiantosetiawan9269,BERBATANKs,Directed,3052,,1
ilhamanto2227,BERBATANKs,Directed,3053,,1
ilhamanto2227,kyuunspark2392,Directed,3054,,1
utuhhbrrr2626,BERBATANKs,Directed,3055,,1
utuhhbrrr2626,yugo_sansmantap,Directed,3056,,1
ternyatagelap2020,BERBATANKs,Directed,3057,,1
ar.a.h6597,BERBATANKs,Directed,3058,,1
zero03-one,BERBATANKs,Directed,3059,,1
zero03-one,kyuunspark2392,Directed,3060,,1
rahmadani5523,BERBATANKs,Directed,3061,,1
rahmadani5523,fadhCorpitu,Directed,3062,,1
ahmadjafar4961,BERBATANKs,Directed,3063,,1
ahmadjafar4961,BintangXDHati2,Directed,3064,,1
antoniusjupiker2424,BERBATANKs,Directed,3065,,1
antoniusjupiker2424,heriahmad141,Directed,3066,,1
vinkosp,BERBATANKs,Directed,3067,,1
vinkosp,PengemarBerat-pd1csada,Directed,3068,,1
muafa1499,BERBATANKs,Directed,3069,,1
muafa1499,heriahmad141,Directed,3070,,1
AhlanSouqin,BERBATANKs,Directed,3071,,1
Andrian2-5,BERBATANKs,Directed,3072,,1
Andrian2-5,fadhCorphati-hati,Directed,3073,,1
testok2025,BERBATANKs,Directed,3074,,1
testok2025,kyuunspark2392tolol,Directed,3075,,1
WarRobotsGameroom,BERBATANKs,Directed,3076,,1
WarRobotsGameroom,heriahmad141,Directed,3077,,1
liam-w9k1z,BERBATANKs,Directed,3078,,1
winz8354,BERBATANKs,Directed,3079,,1
winz8354,kyuunspark2392,Directed,3080,,1
Justyoneonion,BERBATANKs,Directed,3081,,1
Justyoneonion,heriahmad141,Directed,3082,,1
Justyoneonion,힐만94ups,Directed,3083,,1
TengkuPangeran,BERBATANKs,Directed,3084,,1
TengkuPangeran,fadhCorp,Directed,3085,,1
TengkuPangeran,힐만94jerom,Directed,3086,,1
Gun-r5y,BERBATANKs,Directed,3087,,1
qesavofernanda2259,BERBATANKs,Directed,3088,,1
qesavofernanda2259,kyuunspark2392E.,Directed,3089,,1
Lovemmmuah,BERBATANKs,Directed,3090,,1
violetevergarden1735,BERBATANKs,Directed,3091,,1
violetevergarden1735,힐만94jadi,Directed,3092,,1
suswanto4589,BERBATANKs,Directed,3093,,1
suswanto4589,kyuunspark2392dukung,Directed,3094,,1
RL.animals,BERBATANKs,Directed,3095,,1
gamtazy,BERBATANKs,Directed,3096,,1
gamtazy,kyuunspark2392,Directed,3097,,1
NuyakKayun-r9s,BERBATANKs,Directed,3098,,1
fauzanreyhan,BERBATANKs,Directed,3099,,1
fauzanreyhan,heriahmad141kalau,Directed,3100,,1
Artur-g8t,BERBATANKs,Directed,3101,,1
Artur-g8t,heriahmad141dari,Directed,3102,,1
aiirawrr,BERBATANKs,Directed,3103,,1
aiirawrr,yugo_sans,Directed,3104,,1
noOne-freaky,BERBATANKs,Directed,3105,,1
noOne-freaky,heriahmad141cair,Directed,3106,,1
takisrobot,BERBATANKs,Directed,3107,,1
nifakartint5995,BERBATANKs,Directed,3108,,1
nifakartint5995,heriahmad141lu,Directed,3109,,1
bithabercerita,BERBATANKs,Directed,3110,,1
bithabercerita,heriahmad141ditukar,Directed,3111,,1
TheYours1.1,BERBATANKs,Directed,3112,,1
taniaaprilia8567,BERBATANKs,Directed,3113,,1
taniaaprilia8567,JohnSmith-hm8xlbuzzer,Directed,3114,,1
rezadroidjr,BERBATANKs,Directed,3115,,1
tyasprihatin7561,BERBATANKs,Directed,3116,,1
tyasprihatin7561,kyuunspark2392,Directed,3117,,1
tyasprihatin7561,JohnSmith-hm8xl,Directed,3118,,1
wakwokwakwoknotonlitokdetok,BERBATANKs,Directed,3119,,1
muhimingojali2003,BERBATANKs,Directed,3120,,1
Yoksz11,BERBATANKs,Directed,3121,,1
Yoksz11,heriahmad141lu,Directed,3122,,1
rz_editz8929,BERBATANKs,Directed,3123,,1
rz_editz8929,kyuunspark2392penengah,Directed,3124,,1
Indra-je7bt,BERBATANKs,Directed,3125,,1
weare5263,BERBATANKs,Directed,3126,,1
weare5263,yugo_sansyow,Directed,3127,,1
andikalfs,BERBATANKs,Directed,3128,,1
andikalfs,kyuunspark2392kenapa,Directed,3129,,1
Rizwanxd-e9b,BERBATANKs,Directed,3130,,1
Rizwanxd-e9b,heriahmad141,Directed,3131,,1
accsstore32,BERBATANKs,Directed,3132,,1
chicaoy,BERBATANKs,Directed,3133,,1
chicaoy,heriahmad141elu,Directed,3134,,1
chicaoy,kyuunspark2392indonesia,Directed,3135,,1
syafk4218,BERBATANKs,Directed,3136,,1
syafk4218,kyuunspark2392,Directed,3137,,1
Yesslyn,BERBATANKs,Directed,3138,,1
Yesslyn,heriahmad141elu,Directed,3139,,1
syafk4218,heriahmad141,Directed,3140,,1
hajaraswad6833,BERBATANKs,Directed,3141,,1
hajaraswad6833,heriahmad141buzzer,Directed,3142,,1
SuryaSeptian-et7yn,BERBATANKs,Directed,3143,,1
SuryaSeptian-et7yn,heriahmad141org,Directed,3144,,1
nursyamsi6503,BERBATANKs,Directed,3145,,1
nursyamsi6503,heriahmad141buzzer,Directed,3146,,1
nursyamsi6503,힐만94buzzer,Directed,3147,,1
barolandnirwana714,BERBATANKs,Directed,3148,,1
barolandnirwana714,heriahmad141ini,Directed,3149,,1
IronMan-pw2uz,BERBATANKs,Directed,3150,,1
ibnumaliki807,BERBATANKs,Directed,3151,,1
ibnumaliki807,heriahmad141kampret,Directed,3152,,1
quotesforlyfe1149,BERBATANKs,Directed,3153,,1
quotesforlyfe1149,heriahmad141heri,Directed,3154,,1
NayNawamraf,BERBATANKs,Directed,3155,,1
NayNawamraf,kyuunspark2392,Directed,3156,,1
ibnumaliki807,kyuunspark2392dia,Directed,3157,,1
cantholdmyfart,BERBATANKs,Directed,3158,,1
cantholdmyfart,heriahmad141berarti,Directed,3159,,1
cantholdmyfart,kyuunspark2392malah,Directed,3160,,1
SETSUNAFSEIEI885,BERBATANKs,Directed,3161,,1
Bagus_Al_Hakim,BERBATANKs,Directed,3162,,1
RaanaaNuya,BERBATANKs,Directed,3163,,1
RaanaaNuya,heriahmad141lu,Directed,3164,,1
LittleStar-i7l,BERBATANKs,Directed,3165,,1
dandipratama8483,BERBATANKs,Directed,3166,,1
dandipratama8483,heriahmad141bapak,Directed,3167,,1
denitasari2154,BERBATANKs,Directed,3168,,1
denitasari2154,힐만94,Directed,3169,,1
muhammadzaki6828,BERBATANKs,Directed,3170,,1
muhammadzaki6828,힐만94bukan,Directed,3171,,1
LittleStar-i7l,Bagus_Al_Hakim,Directed,3172,,1
Kiarapramesty,BERBATANKs,Directed,3173,,1
Kiarapramesty,heriahmad141orang,Directed,3174,,1
Miqu-q6c,BERBATANKs,Directed,3175,,1
Miqu-q6c,nawasenaacintyandak,Directed,3176,,1
yudhis13,BERBATANKs,Directed,3177,,1
yudhis13,heriahmad141lu,Directed,3178,,1
calonpengamat,BERBATANKs,Directed,3179,,1
calonpengamat,heriahmad141ferry,Directed,3180,,1
ciedie3,BERBATANKs,Directed,3181,,1
rifatirfani,BERBATANKs,Directed,3182,,1
rifatirfani,JohnSmith-hm8xllah,Directed,3183,,1
thalitasarahalfiah4152,BERBATANKs,Directed,3184,,1
thalitasarahalfiah4152,kyuunspark2392dukung,Directed,3185,,1
erlinwijaya2806,BERBATANKs,Directed,3186,,1
erlinwijaya2806,heriahmad141..ngomong,Directed,3187,,1
unfxd-path,BERBATANKs,Directed,3188,,1
unfxd-path,BintangXDbuzzer,Directed,3189,,1
adjiew3901,BERBATANKs,Directed,3190,,1
MitycalGlory-k1f,BERBATANKs,Directed,3191,,1
MitycalGlory-k1f,kyuunspark2392,Directed,3192,,1
sharon.justitia,BERBATANKs,Directed,3193,,1
jinujr944,BERBATANKs,Directed,3194,,1
jinujr944,kyuunspark2392goblok,Directed,3195,,1
Gaca-28,BERBATANKs,Directed,3196,,1
Gaca-28,kyuunspark2392lu,Directed,3197,,1
anulvcky5894,BERBATANKs,Directed,3198,,1
janarnurrohmiati3560,BERBATANKs,Directed,3199,,1
artzundi8503,BERBATANKs,Directed,3200,,1
artzundi8503,heriahmad141kau,Directed,3201,,1
nagaterbang02,BERBATANKs,Directed,3202,,1
nagaterbang02,kyuunspark2392,Directed,3203,,1
sharon.justitia,anulvcky5894,Directed,3204,,1
solo.1st,BERBATANKs,Directed,3205,,1
solo.1st,kyuunspark2392,Directed,3206,,1
chillaxmee,BERBATANKs,Directed,3207,,1
chillaxmee,heriahmad141,Directed,3208,,1
IlhamMaualanaAchya,BERBATANKs,Directed,3209,,1
IlhamMaualanaAchya,yugo_sanshuu,Directed,3210,,1
BudiAwan-e2k,BERBATANKs,Directed,3211,,1
ahmadfaiqhandazi28,BERBATANKs,Directed,3212,,1
ahmadfaiqhandazi28,heriahmad141siaaaa,Directed,3213,,1
kingsad8012,BERBATANKs,Directed,3214,,1
irsyadmuhammad7744,BERBATANKs,Directed,3215,,1
igustingurahagunggedeadina1190,BERBATANKs,Directed,3216,,1
nisaululya,BERBATANKs,Directed,3217,,1
nisaululya,kyuunspark2392yg,Directed,3218,,1
mulccyonoo745,BERBATANKs,Directed,3219,,1
nizruliman7736,BERBATANKs,Directed,3220,,1
iqbalqinaldysolehidin3634,BERBATANKs,Directed,3221,,1
maryantisapitri9160,BERBATANKs,Directed,3222,,1
maryantisapitri9160,ucok_merdetni,Directed,3223,,1
ste5p,BERBATANKs,Directed,3224,,1
ste5p,Voyneee,Directed,3225,,1
muhammadsayid3963,BERBATANKs,Directed,3226,,1
muhammadsayid3963,kyuunspark2392dedi,Directed,3227,,1
JebJob,BERBATANKs,Directed,3228,,1
JebJob,ucok_merdetprepeet...buuz.,Directed,3229,,1
anggaraputra2888,BERBATANKs,Directed,3230,,1
ardinugroho8376,BERBATANKs,Directed,3231,,1
tumbalff6414,BERBATANKs,Directed,3232,,1
valdis0609,BERBATANKs,Directed,3233,,1
D4WSONS,BERBATANKs,Directed,3234,,1
D4WSONS,ucok_merdetjijik,Directed,3235,,1
Moonlight-Manhwa,BERBATANKs,Directed,3236,,1
Moonlight-Manhwa,kyuunspark2392,Directed,3237,,1
D4WSONS,desainbangun3885FI,Directed,3238,,1
rafiqchannel1530,BERBATANKs,Directed,3239,,1
rafiqchannel1530,JohnSmith-hm8xl,Directed,3240,,1
endah9612,BERBATANKs,Directed,3241,,1
endah9612,kyuunspark2392ngapain,Directed,3242,,1
gehemehe6056,BERBATANKs,Directed,3243,,1
ikatanwartawanIndonesia,BERBATANKs,Directed,3244,,1
tumbalff6414,kyuunspark2392tidak,Directed,3245,,1
Asrulgabir,BERBATANKs,Directed,3246,,1
sultankimjongun6230,BERBATANKs,Directed,3247,,1
NK-ec3lc,BERBATANKs,Directed,3248,,1
feryrizkyrukmana9048,BERBATANKs,Directed,3249,,1
kyuunspark2392,BintangXD,Directed,3250,,1
kyuunspark2392,donzdf5461,Directed,3251,,1
kyuunspark2392,isalbob,Directed,3252,,1
kyuunspark2392,aimarginola5994,Directed,3253,,1
kyuunspark2392,ilhamanto2227,Directed,3254,,1
kyuunspark2392,winz8354,Directed,3255,,1
kyuunspark2392,andikalfs,Directed,3256,,1
kyuunspark2392,syafk4218,Directed,3257,,1
erica-njz,BERBATANKs,Directed,3258,,1
VeldaNavats,BERBATANKs,Directed,3259,,1
VeldaNavats,kyuunspark2392dukung,Directed,3260,,1
zoelkh,BERBATANKs,Directed,3261,,1
samsuwarlis,BERBATANKs,Directed,3262,,1
samsuwarlis,kyuunspark2392Prabowo,Directed,3263,,1
rhivarch,BERBATANKs,Directed,3264,,1
rhivarch,BERBATANKssemua,Directed,3265,,1
allejandroEman,BERBATANKs,Directed,3266,,1
allejandroEman,rhivarchorang2,Directed,3267,,1
ahmadgunturr8179,BERBATANKs,Directed,3268,,1
ahmadgunturr8179,Voyneeeni,Directed,3269,,1
triespras9893,BERBATANKs,Directed,3270,,1
triespras9893,desainbangun3885hahaha,Directed,3271,,1
farisnaufalhabibi5013,BERBATANKs,Directed,3272,,1
farisnaufalhabibi5013,kyuunspark2392Megawati,Directed,3273,,1
BLEUOCEAN-l2j,BERBATANKs,Directed,3274,,1
BLEUOCEAN-l2j,RidoPanjaBenar,Directed,3275,,1
Nandistorikuli,BERBATANKs,Directed,3276,,1
Nandistorikuli,Voyneeeganeng,Directed,3277,,1
Nandistorikuli,kyuunspark2392ari,Directed,3278,,1
andimenhy4506,BERBATANKs,Directed,3279,,1
andimenhy4506,kyuunspark2392elu,Directed,3280,,1
Rain_9908,BERBATANKs,Directed,3281,,1
Rain_9908,kyuunspark2392ini,Directed,3282,,1
rakyatkecil_,BERBATANKs,Directed,3283,,1
rajaduniaakhirat,BERBATANKs,Directed,3284,,1
latifahmirza,BERBATANKs,Directed,3285,,1
latifahmirza,amakwaridprettt,Directed,3286,,1
bad-goyimm,BERBATANKs,Directed,3287,,1
bad-goyimm,kyuunspark2392,Directed,3288,,1
kyuunspark2392,farisnaufalhabibi5013,Directed,3289,,1
kyuunspark2392,Rain_9908,Directed,3290,,1
nurrahmannurrahman4238,BERBATANKs,Directed,3291,,1
nurrahmannurrahman4238,kyuunspark2392hahaha,Directed,3292,,1
ninoryu8585,BERBATANKs,Directed,3293,,1
ninoryu8585,kyuunspark2392,Directed,3294,,1
anggurmerah4836,BERBATANKs,Directed,3295,,1
anggurmerah4836,kyuunspark2392pasti,Directed,3296,,1
thebestmamita,BERBATANKs,Directed,3297,,1
charlibernando7917,BERBATANKs,Directed,3298,,1
charlibernando7917,Asepsepsurisepbagus,Directed,3299,,1
limpasuphone935,BERBATANKs,Directed,3300,,1
limpasuphone935,kyuunspark2392,Directed,3301,,1
Al-yi7jl,BERBATANKs,Directed,3302,,1
Kepalapundaklututkaki,BERBATANKs,Directed,3303,,1
Kepalapundaklututkaki,brorob-rf8gmwkwkwk,Directed,3304,,1
nerimorejeki,BERBATANKs,Directed,3305,,1
nerimorejeki,yugo_sansjustru,Directed,3306,,1
cvdinamika9634,BERBATANKs,Directed,3307,,1
achmadyani5690,BERBATANKs,Directed,3308,,1
maulanadaffabhagaskara,BERBATANKs,Directed,3309,,1
maulanadaffabhagaskara,Voyneeekamu,Directed,3310,,1
maulanadaffabhagaskara,kyuunspark2392trus,Directed,3311,,1
fininwahdiyani2941,BERBATANKs,Directed,3312,,1
cahyogunakan277,BERBATANKs,Directed,3313,,1
cahyogunakan277,kyuunspark2392anies,Directed,3314,,1
VollyAnto,dediqubuzer,Directed,3315,,1
LLLLlll__0000,NdhlahomMandhlahom,Directed,3316,,1
JeonChan_PhD.,yudiarmanda9064,Directed,3317,,1
LLLLlll__0000,aridonat2686,Directed,3318,,1
aridonat2686,aridonat2686,Directed,3319,,1
aridonat2686,LLLLlll__0000gw,Directed,3320,,1
AntiPembodohan,AntiPembodohan,Directed,3321,,1
kaniagitadewi35,bocahungu8874,Directed,3322,,1
LLLLlll__0000,bocahungu8874,Directed,3323,,1
muhammadfauzan194,bocahungu8874,Directed,3324,,1
LLLLlll__0000,7intaputih936,Directed,3325,,1
dedeyusuf223,Sifat_Asli,Directed,3326,,1
ahmadnursalimimamsyafii2556,Sifat_Asli,Directed,3327,,1
Sifat_Asli,Sifat_Asli,Directed,3328,,1
Sifat_Asli,dedeyusuf223berisik,Directed,3329,,1
Red-Broccoli13,Sifat_Asli,Directed,3330,,1
HU_Fans,Sifat_Asli,Directed,3331,,1
HU_Fans,dedeyusuf223,Directed,3332,,1
Alauddin-2025-graduated,Sifat_Asli,Directed,3333,,1
Cecheng,Sifat_Asli,Directed,3334,,1
Cecheng,dedeyusuf223,Directed,3335,,1
Cecheng,Alauddin-2025-graduatedbuzzer,Directed,3336,,1
rantygaming4552,Sifat_Asli,Directed,3337,,1
arolsy,Sifat_Asli,Directed,3338,,1
arolsy,Alauddin-2025-graduatedbuzzer,Directed,3339,,1
nephyputera8054,Sifat_Asli,Directed,3340,,1
ylvars116,Sifat_Asli,Directed,3341,,1
ylvars116,Alauddin-2025-graduated,Directed,3342,,1
kalizoldyck,Sifat_Asli,Directed,3343,,1
ayahazraboysak3727,Sifat_Asli,Directed,3344,,1
ayahazraboysak3727,dedeyusuf223,Directed,3345,,1
gopayanccell9771,Sifat_Asli,Directed,3346,,1
gopayanccell9771,Alauddin-2025-graduated,Directed,3347,,1
kipasin4432,ozzy833,Directed,3348,,1
rengkuhajinugroho9907,ozzy833,Directed,3349,,1
la-bandiera,ozzy833,Directed,3350,,1
Hybi_Ram,POSEIDON-HADES-n7l,Directed,3351,,1
RamanSyach-s2f,mrrachmat2761,Directed,3352,,1
gatotkaca-d7r,mrrachmat2761,Directed,3353,,1
Restu29,mrrachmat2761,Directed,3354,,1
handoyo7331,mrrachmat2761,Directed,3355,,1
handoyo7331,gatotkaca-d7rBro,Directed,3356,,1
Raja8ball,mrrachmat2761,Directed,3357,,1
Raja8ball,gatotkaca-d7rPPN,Directed,3358,,1
hamdan64x2,mrrachmat2761,Directed,3359,,1
mrrachmat2761,mrrachmat2761,Directed,3360,,1
mrrachmat2761,gatotkaca-d7r,Directed,3361,,1
gatotkaca-d7r,mrrachmat2761brt,Directed,3362,,1
rezasembodo7093,deonechan,Directed,3363,,1
Jerapahsebat-YCG,k4ratachi,Directed,3364,,1
rakatfqrhmn853,rakatfqrhmn853,Directed,3365,,1
allejandroEman,MasyarakatAlternativEasyRunr,Directed,3366,,1
ahnafadibb,MasyarakatAlternativEasyRunr,Directed,3367,,1
ahnafadibb,allejandroEmanmau,Directed,3368,,1
rangga.syhghni,MasyarakatAlternativEasyRunr,Directed,3369,,1
rangga.syhghni,allejandroEmanwkwkwk,Directed,3370,,1
AwanAdas,MasyarakatAlternativEasyRunr,Directed,3371,,1
AwanAdas,ahnafadibb,Directed,3372,,1
AbdelHaq-m4w,MasyarakatAlternativEasyRunr,Directed,3373,,1
AbdelHaq-m4w,allejandroEmanprovok,Directed,3374,,1
allejandroEman,soeseno7,Directed,3375,,1
YellowHappyFace,soeseno7,Directed,3376,,1
YellowHappyFace,allejandroEmanlebih,Directed,3377,,1
candrakurniawan6813,soeseno7,Directed,3378,,1
mahendraalwy02,soeseno7,Directed,3379,,1
mahendraalwy02,allejandroEman,Directed,3380,,1
cggrtsbvrsleep,soeseno7,Directed,3381,,1
cggrtsbvrsleep,allejandroEmanPROVOKKKKKK,Directed,3382,,1
GojoSatoru-r4p8e,soeseno7,Directed,3383,,1
GojoSatoru-r4p8e,allejandroEman,Directed,3384,,1
tokosusu5268,soeseno7,Directed,3385,,1
HandsomeMan-i4b,soeseno7,Directed,3386,,1
Andika-q2g,soeseno7,Directed,3387,,1
Andika-q2g,allejandroEmanbuzzer²,Directed,3388,,1
Pangerannnnnn7,soeseno7,Directed,3389,,1
Pangerannnnnn7,allejandroEman,Directed,3390,,1
Goodmood19,soeseno7,Directed,3391,,1
iwandato195,soeseno7,Directed,3392,,1
jjs529,soeseno7,Directed,3393,,1
uuiiinn,soeseno7,Directed,3394,,1
raditedite,soeseno7,Directed,3395,,1
raditedite,allejandroEman,Directed,3396,,1
MasGibranBeler,soeseno7,Directed,3397,,1
ilhamamelz5159,soeseno7,Directed,3398,,1
BaraGulla,soeseno7,Directed,3399,,1
BaraGulla,allejandroEman,Directed,3400,,1
Asal0mle,soeseno7,Directed,3401,,1
MasGibranBeler,tokosusu5268,Directed,3402,,1
MissSuwardhi,soeseno7,Directed,3403,,1
rts9876,soeseno7,Directed,3404,,1
IndaraRiyaba-lg8sq,soeseno7,Directed,3405,,1
IndaraRiyaba-lg8sq,allejandroEmanprovokator,Directed,3406,,1
bagus138,soeseno7,Directed,3407,,1
bagus138,allejandroEman,Directed,3408,,1
mr.nobody12.3,soeseno7,Directed,3409,,1
alvintabliqh6779,soeseno7,Directed,3410,,1
alvintabliqh6779,allejandroEmanhqlah,Directed,3411,,1
dannyramdhan5533,soeseno7,Directed,3412,,1
whyaji674,soeseno7,Directed,3413,,1
whyaji674,ilhamamelz5159iya,Directed,3414,,1
ucok_merdet,soeseno7,Directed,3415,,1
Alqoyimofficial,soeseno7,Directed,3416,,1
dandi50_-,soeseno7,Directed,3417,,1
dandi50_-,allejandroEman,Directed,3418,,1
zessper,soeseno7,Directed,3419,,1
zessper,allejandroEmannah,Directed,3420,,1
michiajadeh,soeseno7,Directed,3421,,1
michiajadeh,allejandroEmanikn,Directed,3422,,1
EveAntoinette04,soeseno7,Directed,3423,,1
EveAntoinette04,tokosusu5268Udah,Directed,3424,,1
EveAntoinette04,ilhamamelz5159lu,Directed,3425,,1
bukannabi-z3z,soeseno7,Directed,3426,,1
asalaja9541,soeseno7,Directed,3427,,1
lilyy5386,soeseno7,Directed,3428,,1
lilyy5386,allejandroEmanuda,Directed,3429,,1
arkub0589,soeseno7,Directed,3430,,1
arkub0589,allejandroEmanrusuh,Directed,3431,,1
Cecheng,soeseno7,Directed,3432,,1
Cecheng,allejandroEmanbuzzer,Directed,3433,,1
liam-w9k1z,soeseno7,Directed,3434,,1
Karbit_173,soeseno7,Directed,3435,,1
DaniHermantooid,soeseno7,Directed,3436,,1
DaniHermantooid,allejandroEman,Directed,3437,,1
RizkyAditya25-m6o4d,soeseno7,Directed,3438,,1
roonhugcom2001,soeseno7,Directed,3439,,1
roonhugcom2001,allejandroEman,Directed,3440,,1
DaniHermantooid,RizkyAditya25-m6o4d,Directed,3441,,1
NayNawamraf,soeseno7,Directed,3442,,1
NayNawamraf,allejandroEman,Directed,3443,,1
1-4halo75,soeseno7,Directed,3444,,1
zeinrusli,soeseno7,Directed,3445,,1
zeinrusli,allejandroEmanbasi,Directed,3446,,1
jianekoariyanto4042,soeseno7,Directed,3447,,1
selamats6780,soeseno7,Directed,3448,,1
selamats6780,allejandroEmanberani,Directed,3449,,1
jonoyono-f7n,soeseno7,Directed,3450,,1
jonoyono-f7n,roonhugcom2001tangkapppp,Directed,3451,,1
mdl508,soeseno7,Directed,3452,,1
mdl508,allejandroEman,Directed,3453,,1
desiicantii,soeseno7,Directed,3454,,1
desiicantii,allejandroEmanBUACOTTTTT,Directed,3455,,1
PonimanLexus,soeseno7,Directed,3456,,1
Hardest_Farm_House,soeseno7,Directed,3457,,1
Hardest_Farm_House,allejandroEmanini,Directed,3458,,1
ikatanwartawanIndonesia,soeseno7,Directed,3459,,1
aihub6639,soeseno7,Directed,3460,,1
aihub6639,allejandroEman,Directed,3461,,1
kkkk-xk6lp,soeseno7,Directed,3462,,1
kkkk-xk6lp,allejandroEman,Directed,3463,,1
risendihasanain11,soeseno7,Directed,3464,,1
risendihasanain11,allejandroEmanjalan,Directed,3465,,1
FatmaWati-ue1ke,soeseno7,Directed,3466,,1
FatmaWati-ue1ke,ilhamamelz5159iya,Directed,3467,,1
wildnature0323,soeseno7,Directed,3468,,1
wildnature0323,tokosusu5268Ormas,Directed,3469,,1
zoelkh,soeseno7,Directed,3470,,1
KuroNekoooo-q8t,soeseno7,Directed,3471,,1
KuroNekoooo-q8t,allejandroEmanakun,Directed,3472,,1
karyono6758,soeseno7,Directed,3473,,1
Tukang_ladenin_Haters,soeseno7,Directed,3474,,1
Tukang_ladenin_Haters,allejandroEmannah,Directed,3475,,1
Nandistorikuli,soeseno7,Directed,3476,,1
Nandistorikuli,allejandroEmansia,Directed,3477,,1
Nandistorikuli,tokosusu5268tewak,Directed,3478,,1
rahmaddarmawan9575,soeseno7,Directed,3479,,1
rahmaddarmawan9575,allejandroEman,Directed,3480,,1
sugiyonosugiyono-bj2eq,soeseno7,Directed,3481,,1
sugiyonosugiyono-bj2eq,allejandroEmansebaiknya,Directed,3482,,1
sabrinasherine4889,soeseno7,Directed,3483,,1
sabrinasherine4889,ajisakaangomong,Directed,3484,,1
rehanmokodompit3224,soeseno7,Directed,3485,,1
rehanmokodompit3224,allejandroEmanDasar,Directed,3486,,1
TitikTitik.Noda21,soeseno7,Directed,3487,,1
TitikTitik.Noda21,ilhamamelz5159,Directed,3488,,1
SamuelChrist25,soeseno7,Directed,3489,,1
SamuelChrist25,allejandroEmanga,Directed,3490,,1
AdiAbdulrosid,soeseno7,Directed,3491,,1
AdiAbdulrosid,RizkyAditya25-m6o4dpartai,Directed,3492,,1
RanggaHari-h5b,soeseno7,Directed,3493,,1
RanggaHari-h5b,allejandroEmankeluar,Directed,3494,,1
Nadyakh20,soeseno7,Directed,3495,,1
amrienazar1186,soeseno7,Directed,3496,,1
cvdinamika9634,soeseno7,Directed,3497,,1
nofelice,soeseno7,Directed,3498,,1
mamameowbali,soeseno7,Directed,3499,,1
mamameowbali,allejandroEmanJANGAN,Directed,3500,,1
abirival3605,soeseno7,Directed,3501,,1
abirival3605,RizkyAditya25-m6o4dbapak,Directed,3502,,1
PutrieApriyani,soeseno7,Directed,3503,,1
